"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","5910","01351.01","2018",NA,NA,NA
"426","5910","01351.01","2019",NA,NA,NA
"426","5910","01351.01","2020",NA,NA,NA
"426","5910","01351.01","2022",NA,NA,NA
"426","5910","01351.01","2023",NA,NA,NA
"426","5141","01351.01","2014",NA,NA,NA
"426","5141","01351.01","2015",NA,NA,NA
"426","5141","01351.01","2016",NA,NA,NA
"426","5141","01351.01","2018",NA,NA,NA
"426","5141","01351.01","2019",NA,NA,NA
"426","5141","01351.01","2020",NA,NA,NA
"426","5141","01351.01","2022",NA,NA,NA
"426","5141","01351.01","2023",NA,NA,NA
"426","664","01351.01","2014",NA,NA,NA
"426","664","01351.01","2015",NA,NA,NA
"426","664","01351.01","2016",NA,NA,NA
"426","664","01351.01","2018",NA,NA,NA
"426","664","01351.01","2019",NA,NA,NA
"426","664","01351.01","2020",NA,NA,NA
"426","664","01351.01","2022",NA,NA,NA
"426","664","01351.01","2023",NA,NA,NA
"426","674","01351.01","2014",NA,NA,NA
"426","674","01351.01","2015",NA,NA,NA
"426","674","01351.01","2016",NA,NA,NA
"426","674","01351.01","2018",NA,NA,NA
"426","674","01351.01","2019",NA,NA,NA
"426","674","01351.01","2020",NA,NA,NA
"426","674","01351.01","2022",NA,NA,NA
"426","674","01351.01","2023",NA,NA,NA
"426","684","01351.01","2014",NA,NA,NA
"426","684","01351.01","2015",NA,NA,NA
"426","684","01351.01","2016",NA,NA,NA
"426","684","01351.01","2018",NA,NA,NA
"426","684","01351.01","2019",NA,NA,NA
"426","684","01351.01","2020",NA,NA,NA
"426","684","01351.01","2022",NA,NA,NA
"426","684","01351.01","2023",NA,NA,NA
"426","5166","01351.01","2014",NA,NA,NA
"426","5166","01351.01","2015",NA,NA,NA
"426","5166","01351.01","2016",NA,NA,NA
"426","5166","01351.01","2018",NA,NA,NA
"426","5166","01351.01","2019",NA,NA,NA
"426","5166","01351.01","2020",NA,NA,NA
"426","5166","01351.01","2022",NA,NA,NA
"426","5166","01351.01","2023",NA,NA,NA
"426","665","01351.01","2014",NA,NA,NA
"426","665","01351.01","2015",NA,NA,NA
"426","665","01351.01","2016",NA,NA,NA
"426","665","01351.01","2018",NA,NA,NA
"426","665","01351.01","2019",NA,NA,NA
"426","665","01351.01","2020",NA,NA,NA
"426","665","01351.01","2022",NA,NA,NA
"426","665","01351.01","2023",NA,NA,NA
"426","5610","01355.01","2017",NA,NA,NA
"426","5610","01355.01","2019",NA,NA,NA
"426","5610","01355.01","2020",NA,NA,NA
"426","5610","01355.01","2021",NA,NA,NA
"426","5610","01355.01","2022",NA,NA,NA
"426","5141","01355.01","2017",NA,NA,NA
"426","5141","01355.01","2019",NA,NA,NA
"426","5141","01355.01","2020",NA,NA,NA
"426","5141","01355.01","2021",NA,NA,NA
"426","5141","01355.01","2022",NA,NA,NA
"426","5141","01355.01","2023",NA,NA,NA
"426","664","01355.01","2017",NA,NA,NA
"426","664","01355.01","2019",NA,NA,NA
"426","664","01355.01","2020",NA,NA,NA
"426","664","01355.01","2021",NA,NA,NA
"426","664","01355.01","2022",NA,NA,NA
"426","664","01355.01","2023",NA,NA,NA
"426","674","01355.01","2017",NA,NA,NA
"426","674","01355.01","2019",NA,NA,NA
"426","674","01355.01","2020",NA,NA,NA
"426","674","01355.01","2021",NA,NA,NA
"426","674","01355.01","2022",NA,NA,NA
"426","674","01355.01","2023",NA,NA,NA
"426","684","01355.01","2017",NA,NA,NA
"426","684","01355.01","2019",NA,NA,NA
"426","684","01355.01","2020",NA,NA,NA
"426","684","01355.01","2021",NA,NA,NA
"426","684","01355.01","2022",NA,NA,NA
"426","684","01355.01","2023",NA,NA,NA
"426","5166","01355.01","2017",NA,NA,NA
"426","5166","01355.01","2019",NA,NA,NA
"426","5166","01355.01","2020",NA,NA,NA
"426","5166","01355.01","2021",NA,NA,NA
"426","5166","01355.01","2022",NA,NA,NA
"426","5166","01355.01","2023",NA,NA,NA
"426","665","01355.01","2017",NA,NA,NA
"426","665","01355.01","2019",NA,NA,NA
"426","665","01355.01","2020",NA,NA,NA
"426","665","01355.01","2021",NA,NA,NA
"426","665","01355.01","2022",NA,NA,NA
"426","665","01355.01","2023",NA,NA,NA
"426","5610","01355.90","2014",NA,NA,NA
"426","5610","01355.90","2015",NA,NA,NA
"426","5610","01355.90","2016",NA,NA,NA
"426","5610","01355.90","2018",NA,NA,NA
"426","5610","01355.90","2019",NA,NA,NA
"426","5610","01355.90","2020",NA,NA,NA
"426","5610","01355.90","2022",NA,NA,NA
"426","5610","01355.90","2023",NA,NA,NA
"426","5071","01355.90","2014",NA,NA,NA
"426","5071","01355.90","2015",NA,NA,NA
"426","5071","01355.90","2016",NA,NA,NA
"426","5071","01355.90","2018",NA,NA,NA
"426","5071","01355.90","2019",NA,NA,NA
"426","5071","01355.90","2020",NA,NA,NA
"426","5071","01355.90","2022",NA,NA,NA
"426","5071","01355.90","2023",NA,NA,NA
"426","5910","01355.90","2014",NA,NA,NA
"426","5910","01355.90","2015",NA,NA,NA
"426","5910","01355.90","2016",NA,NA,NA
"426","5910","01355.90","2018",NA,NA,NA
"426","5910","01355.90","2019",NA,NA,NA
"426","5910","01355.90","2020",NA,NA,NA
"426","5910","01355.90","2022",NA,NA,NA
"426","5910","01355.90","2023",NA,NA,NA
"426","5141","01355.90","2014",NA,NA,NA
"426","5141","01355.90","2015",NA,NA,NA
"426","5141","01355.90","2016",NA,NA,NA
"426","5141","01355.90","2018",NA,NA,NA
"426","5141","01355.90","2019",NA,NA,NA
"426","5141","01355.90","2020",NA,NA,NA
"426","5141","01355.90","2022",NA,NA,NA
"426","5141","01355.90","2023",NA,NA,NA
"426","664","01355.90","2014",NA,NA,NA
"426","664","01355.90","2015",NA,NA,NA
"426","664","01355.90","2016",NA,NA,NA
"426","664","01355.90","2018",NA,NA,NA
"426","664","01355.90","2019",NA,NA,NA
"426","664","01355.90","2020",NA,NA,NA
"426","664","01355.90","2022",NA,NA,NA
"426","664","01355.90","2023",NA,NA,NA
"426","674","01355.90","2014",NA,NA,NA
"426","674","01355.90","2015",NA,NA,NA
"426","674","01355.90","2016",NA,NA,NA
"426","674","01355.90","2018",NA,NA,NA
"426","674","01355.90","2019",NA,NA,NA
"426","674","01355.90","2020",NA,NA,NA
"426","674","01355.90","2022",NA,NA,NA
"426","674","01355.90","2023",NA,NA,NA
"426","684","01355.90","2014",NA,NA,NA
"426","684","01355.90","2015",NA,NA,NA
"426","684","01355.90","2016",NA,NA,NA
"426","684","01355.90","2018",NA,NA,NA
"426","684","01355.90","2019",NA,NA,NA
"426","684","01355.90","2020",NA,NA,NA
"426","684","01355.90","2022",NA,NA,NA
"426","684","01355.90","2023",NA,NA,NA
"426","5166","01355.90","2014",NA,NA,NA
"426","5166","01355.90","2015",NA,NA,NA
"426","5166","01355.90","2016",NA,NA,NA
"426","5166","01355.90","2018",NA,NA,NA
"426","5166","01355.90","2019",NA,NA,NA
"426","5166","01355.90","2020",NA,NA,NA
"426","5166","01355.90","2022",NA,NA,NA
"426","5166","01355.90","2023",NA,NA,NA
"426","665","01355.90","2014",NA,NA,NA
"426","665","01355.90","2015",NA,NA,NA
"426","665","01355.90","2016",NA,NA,NA
"426","665","01355.90","2018",NA,NA,NA
"426","665","01355.90","2019",NA,NA,NA
"426","665","01355.90","2020",NA,NA,NA
"426","665","01355.90","2022",NA,NA,NA
"426","665","01355.90","2023",NA,NA,NA
"426","5610","01330","2014",NA,NA,NA
"426","5610","01330","2015",NA,NA,NA
"426","5610","01330","2016",NA,NA,NA
"426","5610","01330","2017",NA,NA,NA
"426","5610","01330","2018",NA,NA,NA
"426","5610","01330","2019",NA,NA,NA
"426","5610","01330","2020",NA,NA,NA
"426","5610","01330","2021",NA,NA,NA
"426","5610","01330","2022",NA,NA,NA
"426","5610","01330","2023",NA,NA,NA
"426","5910","01330","2014",NA,NA,NA
"426","5910","01330","2015",NA,NA,NA
"426","5910","01330","2016",NA,NA,NA
"426","5910","01330","2017",NA,NA,NA
"426","5910","01330","2018",NA,NA,NA
"426","5910","01330","2019",NA,NA,NA
"426","5910","01330","2020",NA,NA,NA
"426","5910","01330","2022",NA,NA,NA
"426","5910","01330","2023",NA,NA,NA
"426","5141","01330","2014",NA,NA,NA
"426","5141","01330","2015",NA,NA,NA
"426","5141","01330","2016",NA,NA,NA
"426","5141","01330","2017",NA,NA,NA
"426","5141","01330","2018",NA,NA,NA
"426","5141","01330","2019",NA,NA,NA
"426","5141","01330","2020",NA,NA,NA
"426","5141","01330","2021",NA,NA,NA
"426","5141","01330","2022",NA,NA,NA
"426","5141","01330","2023",NA,NA,NA
"426","664","01330","2014",NA,NA,NA
"426","664","01330","2015",NA,NA,NA
"426","664","01330","2016",NA,NA,NA
"426","664","01330","2017",NA,NA,NA
"426","664","01330","2018",NA,NA,NA
"426","664","01330","2019",NA,NA,NA
"426","664","01330","2020",NA,NA,NA
"426","664","01330","2021",NA,NA,NA
"426","664","01330","2022",NA,NA,NA
"426","664","01330","2023",NA,NA,NA
"426","674","01330","2014",NA,NA,NA
"426","674","01330","2015",NA,NA,NA
"426","674","01330","2016",NA,NA,NA
"426","674","01330","2017",NA,NA,NA
"426","674","01330","2018",NA,NA,NA
"426","674","01330","2019",NA,NA,NA
"426","674","01330","2020",NA,NA,NA
"426","674","01330","2021",NA,NA,NA
"426","674","01330","2022",NA,NA,NA
"426","674","01330","2023",NA,NA,NA
"426","684","01330","2014",NA,NA,NA
"426","684","01330","2015",NA,NA,NA
"426","684","01330","2016",NA,NA,NA
"426","684","01330","2017",NA,NA,NA
"426","684","01330","2018",NA,NA,NA
"426","684","01330","2019",NA,NA,NA
"426","684","01330","2020",NA,NA,NA
"426","684","01330","2021",NA,NA,NA
"426","684","01330","2022",NA,NA,NA
"426","684","01330","2023",NA,NA,NA
"426","5166","01330","2014",NA,NA,NA
"426","5166","01330","2015",NA,NA,NA
"426","5166","01330","2016",NA,NA,NA
"426","5166","01330","2017",NA,NA,NA
"426","5166","01330","2018",NA,NA,NA
"426","5166","01330","2019",NA,NA,NA
"426","5166","01330","2020",NA,NA,NA
"426","5166","01330","2021",NA,NA,NA
"426","5166","01330","2022",NA,NA,NA
"426","5166","01330","2023",NA,NA,NA
"426","665","01330","2014",NA,NA,NA
"426","665","01330","2015",NA,NA,NA
"426","665","01330","2016",NA,NA,NA
"426","665","01330","2017",NA,NA,NA
"426","665","01330","2018",NA,NA,NA
"426","665","01330","2019",NA,NA,NA
"426","665","01330","2020",NA,NA,NA
"426","665","01330","2021",NA,NA,NA
"426","665","01330","2022",NA,NA,NA
"426","665","01330","2023",NA,NA,NA
"426","5610","24212.02","2014",NA,NA,NA
"426","5610","24212.02","2015",NA,NA,NA
"426","5610","24212.02","2016",NA,NA,NA
"426","5610","24212.02","2017",NA,NA,NA
"426","5610","24212.02","2018",NA,NA,NA
"426","5610","24212.02","2019",NA,NA,NA
"426","5610","24212.02","2020",NA,NA,NA
"426","5610","24212.02","2021",NA,NA,NA
"426","5610","24212.02","2022",NA,NA,NA
"426","5610","24212.02","2023",NA,NA,NA
"426","5071","24212.02","2014",NA,NA,NA
"426","5071","24212.02","2015",NA,NA,NA
"426","5071","24212.02","2016",NA,NA,NA
"426","5071","24212.02","2017",NA,NA,NA
"426","5071","24212.02","2018",NA,NA,NA
"426","5071","24212.02","2019",NA,NA,NA
"426","5071","24212.02","2020",NA,NA,NA
"426","5071","24212.02","2021",NA,NA,NA
"426","5071","24212.02","2022",NA,NA,NA
"426","5071","24212.02","2023",NA,NA,NA
"426","5910","24212.02","2014",NA,NA,NA
"426","5910","24212.02","2015",NA,NA,NA
"426","5910","24212.02","2016",NA,NA,NA
"426","5910","24212.02","2017",NA,NA,NA
"426","5910","24212.02","2020",NA,NA,NA
"426","5910","24212.02","2022",NA,NA,NA
"426","5910","24212.02","2023",NA,NA,NA
"426","5141","24212.02","2014",NA,NA,NA
"426","5141","24212.02","2015",NA,NA,NA
"426","5141","24212.02","2016",NA,NA,NA
"426","5141","24212.02","2017",NA,NA,NA
"426","5141","24212.02","2018",NA,NA,NA
"426","5141","24212.02","2019",NA,NA,NA
"426","5141","24212.02","2020",NA,NA,NA
"426","5141","24212.02","2021",NA,NA,NA
"426","5141","24212.02","2022",NA,NA,NA
"426","5141","24212.02","2023",NA,NA,NA
"426","664","24212.02","2014",NA,NA,NA
"426","664","24212.02","2015",NA,NA,NA
"426","664","24212.02","2016",NA,NA,NA
"426","664","24212.02","2017",NA,NA,NA
"426","664","24212.02","2018",NA,NA,NA
"426","664","24212.02","2019",NA,NA,NA
"426","664","24212.02","2020",NA,NA,NA
"426","664","24212.02","2021",NA,NA,NA
"426","664","24212.02","2022",NA,NA,NA
"426","664","24212.02","2023",NA,NA,NA
"426","674","24212.02","2014",NA,NA,NA
"426","674","24212.02","2015",NA,NA,NA
"426","674","24212.02","2016",NA,NA,NA
"426","674","24212.02","2017",NA,NA,NA
"426","674","24212.02","2018",NA,NA,NA
"426","674","24212.02","2019",NA,NA,NA
"426","674","24212.02","2020",NA,NA,NA
"426","674","24212.02","2021",NA,NA,NA
"426","674","24212.02","2022",NA,NA,NA
"426","674","24212.02","2023",NA,NA,NA
"426","684","24212.02","2014",NA,NA,NA
"426","684","24212.02","2015",NA,NA,NA
"426","684","24212.02","2016",NA,NA,NA
"426","684","24212.02","2017",NA,NA,NA
"426","684","24212.02","2018",NA,NA,NA
"426","684","24212.02","2019",NA,NA,NA
"426","684","24212.02","2020",NA,NA,NA
"426","684","24212.02","2021",NA,NA,NA
"426","684","24212.02","2022",NA,NA,NA
"426","684","24212.02","2023",NA,NA,NA
"426","5166","24212.02","2014",NA,NA,NA
"426","5166","24212.02","2015",NA,NA,NA
"426","5166","24212.02","2016",NA,NA,NA
"426","5166","24212.02","2017",NA,NA,NA
"426","5166","24212.02","2018",NA,NA,NA
"426","5166","24212.02","2019",NA,NA,NA
"426","5166","24212.02","2020",NA,NA,NA
"426","5166","24212.02","2021",NA,NA,NA
"426","5166","24212.02","2022",NA,NA,NA
"426","5166","24212.02","2023",NA,NA,NA
"426","665","24212.02","2014",NA,NA,NA
"426","665","24212.02","2015",NA,NA,NA
"426","665","24212.02","2016",NA,NA,NA
"426","665","24212.02","2017",NA,NA,NA
"426","665","24212.02","2018",NA,NA,NA
"426","665","24212.02","2019",NA,NA,NA
"426","665","24212.02","2020",NA,NA,NA
"426","665","24212.02","2021",NA,NA,NA
"426","665","24212.02","2022",NA,NA,NA
"426","665","24212.02","2023",NA,NA,NA
"426","5610","01221","2014",NA,NA,NA
"426","5610","01221","2015",NA,NA,NA
"426","5610","01221","2016",NA,NA,NA
"426","5610","01221","2017",NA,NA,NA
"426","5610","01221","2018",NA,NA,NA
"426","5610","01221","2019",NA,NA,NA
"426","5610","01221","2020",NA,NA,NA
"426","5610","01221","2021",NA,NA,NA
"426","5610","01221","2022",NA,NA,NA
"426","5610","01221","2023",NA,NA,NA
"426","5141","01221","2014",NA,NA,NA
"426","5141","01221","2015",NA,NA,NA
"426","5141","01221","2016",NA,NA,NA
"426","5141","01221","2017",NA,NA,NA
"426","5141","01221","2018",NA,NA,NA
"426","5141","01221","2019",NA,NA,NA
"426","5141","01221","2020",NA,NA,NA
"426","5141","01221","2021",NA,NA,NA
"426","5141","01221","2022",NA,NA,NA
"426","5141","01221","2023",NA,NA,NA
"426","664","01221","2014",NA,NA,NA
"426","664","01221","2015",NA,NA,NA
"426","664","01221","2016",NA,NA,NA
"426","664","01221","2017",NA,NA,NA
"426","664","01221","2018",NA,NA,NA
"426","664","01221","2019",NA,NA,NA
"426","664","01221","2020",NA,NA,NA
"426","664","01221","2021",NA,NA,NA
"426","664","01221","2022",NA,NA,NA
"426","664","01221","2023",NA,NA,NA
"426","674","01221","2014",NA,NA,NA
"426","674","01221","2015",NA,NA,NA
"426","674","01221","2016",NA,NA,NA
"426","674","01221","2017",NA,NA,NA
"426","674","01221","2018",NA,NA,NA
"426","674","01221","2019",NA,NA,NA
"426","674","01221","2020",NA,NA,NA
"426","674","01221","2021",NA,NA,NA
"426","674","01221","2022",NA,NA,NA
"426","674","01221","2023",NA,NA,NA
"426","684","01221","2014",NA,NA,NA
"426","684","01221","2015",NA,NA,NA
"426","684","01221","2016",NA,NA,NA
"426","684","01221","2017",NA,NA,NA
"426","684","01221","2018",NA,NA,NA
"426","684","01221","2019",NA,NA,NA
"426","684","01221","2020",NA,NA,NA
"426","684","01221","2021",NA,NA,NA
"426","684","01221","2022",NA,NA,NA
"426","684","01221","2023",NA,NA,NA
"426","5166","01221","2014",NA,NA,NA
"426","5166","01221","2015",NA,NA,NA
"426","5166","01221","2016",NA,NA,NA
"426","5166","01221","2017",NA,NA,NA
"426","5166","01221","2018",NA,NA,NA
"426","5166","01221","2019",NA,NA,NA
"426","5166","01221","2020",NA,NA,NA
"426","5166","01221","2021",NA,NA,NA
"426","5166","01221","2022",NA,NA,NA
"426","5166","01221","2023",NA,NA,NA
"426","665","01221","2014",NA,NA,NA
"426","665","01221","2015",NA,NA,NA
"426","665","01221","2016",NA,NA,NA
"426","665","01221","2017",NA,NA,NA
"426","665","01221","2018",NA,NA,NA
"426","665","01221","2019",NA,NA,NA
"426","665","01221","2020",NA,NA,NA
"426","665","01221","2021",NA,NA,NA
"426","665","01221","2022",NA,NA,NA
"426","665","01221","2023",NA,NA,NA
"426","5610","01229","2014",NA,NA,NA
"426","5610","01229","2015",NA,NA,NA
"426","5610","01229","2016",NA,NA,NA
"426","5610","01229","2017",NA,NA,NA
"426","5610","01229","2018",NA,NA,NA
"426","5610","01229","2019",NA,NA,NA
"426","5610","01229","2020",NA,NA,NA
"426","5610","01229","2021",NA,NA,NA
"426","5610","01229","2022",NA,NA,NA
"426","5610","01229","2023",NA,NA,NA
"426","5141","01229","2014",NA,NA,NA
"426","5141","01229","2015",NA,NA,NA
"426","5141","01229","2016",NA,NA,NA
"426","5141","01229","2017",NA,NA,NA
"426","5141","01229","2018",NA,NA,NA
"426","5141","01229","2019",NA,NA,NA
"426","5141","01229","2020",NA,NA,NA
"426","5141","01229","2021",NA,NA,NA
"426","5141","01229","2022",NA,NA,NA
"426","5141","01229","2023",NA,NA,NA
"426","664","01229","2014",NA,NA,NA
"426","664","01229","2015",NA,NA,NA
"426","664","01229","2016",NA,NA,NA
"426","664","01229","2017",NA,NA,NA
"426","664","01229","2018",NA,NA,NA
"426","664","01229","2019",NA,NA,NA
"426","664","01229","2020",NA,NA,NA
"426","664","01229","2021",NA,NA,NA
"426","664","01229","2022",NA,NA,NA
"426","664","01229","2023",NA,NA,NA
"426","674","01229","2014",NA,NA,NA
"426","674","01229","2015",NA,NA,NA
"426","674","01229","2016",NA,NA,NA
"426","674","01229","2017",NA,NA,NA
"426","674","01229","2018",NA,NA,NA
"426","674","01229","2019",NA,NA,NA
"426","674","01229","2020",NA,NA,NA
"426","674","01229","2021",NA,NA,NA
"426","674","01229","2022",NA,NA,NA
"426","674","01229","2023",NA,NA,NA
"426","684","01229","2014",NA,NA,NA
"426","684","01229","2015",NA,NA,NA
"426","684","01229","2016",NA,NA,NA
"426","684","01229","2017",NA,NA,NA
"426","684","01229","2018",NA,NA,NA
"426","684","01229","2019",NA,NA,NA
"426","684","01229","2020",NA,NA,NA
"426","684","01229","2021",NA,NA,NA
"426","684","01229","2022",NA,NA,NA
"426","684","01229","2023",NA,NA,NA
"426","5166","01229","2014",NA,NA,NA
"426","5166","01229","2015",NA,NA,NA
"426","5166","01229","2016",NA,NA,NA
"426","5166","01229","2017",NA,NA,NA
"426","5166","01229","2018",NA,NA,NA
"426","5166","01229","2019",NA,NA,NA
"426","5166","01229","2020",NA,NA,NA
"426","5166","01229","2021",NA,NA,NA
"426","5166","01229","2022",NA,NA,NA
"426","5166","01229","2023",NA,NA,NA
"426","665","01229","2014",NA,NA,NA
"426","665","01229","2015",NA,NA,NA
"426","665","01229","2016",NA,NA,NA
"426","665","01229","2017",NA,NA,NA
"426","665","01229","2018",NA,NA,NA
"426","665","01229","2019",NA,NA,NA
"426","665","01229","2020",NA,NA,NA
"426","665","01229","2021",NA,NA,NA
"426","665","01229","2022",NA,NA,NA
"426","665","01229","2023",NA,NA,NA
"426","5610","01315","2017",NA,NA,NA
"426","5610","01315","2019",NA,NA,NA
"426","5610","01315","2020",NA,NA,NA
"426","5610","01315","2021",NA,NA,NA
"426","5610","01315","2022",NA,NA,NA
"426","5610","01315","2023",NA,NA,NA
"426","5071","01315","2017",NA,NA,NA
"426","5071","01315","2019",NA,NA,NA
"426","5071","01315","2020",NA,NA,NA
"426","5071","01315","2021",NA,NA,NA
"426","5071","01315","2022",NA,NA,NA
"426","5071","01315","2023",NA,NA,NA
"426","5910","01315","2017",NA,NA,NA
"426","5910","01315","2019",NA,NA,NA
"426","5910","01315","2020",NA,NA,NA
"426","5910","01315","2021",NA,NA,NA
"426","5910","01315","2022",NA,NA,NA
"426","5910","01315","2023",NA,NA,NA
"426","5141","01315","2017",NA,NA,NA
"426","5141","01315","2019",NA,NA,NA
"426","5141","01315","2020",NA,NA,NA
"426","5141","01315","2021",NA,NA,NA
"426","5141","01315","2022",NA,NA,NA
"426","5141","01315","2023",NA,NA,NA
"426","664","01315","2017",NA,NA,NA
"426","664","01315","2019",NA,NA,NA
"426","664","01315","2020",NA,NA,NA
"426","664","01315","2021",NA,NA,NA
"426","664","01315","2022",NA,NA,NA
"426","664","01315","2023",NA,NA,NA
"426","674","01315","2017",NA,NA,NA
"426","674","01315","2019",NA,NA,NA
"426","674","01315","2020",NA,NA,NA
"426","674","01315","2021",NA,NA,NA
"426","674","01315","2022",NA,NA,NA
"426","674","01315","2023",NA,NA,NA
"426","684","01315","2017",NA,NA,NA
"426","684","01315","2019",NA,NA,NA
"426","684","01315","2020",NA,NA,NA
"426","684","01315","2021",NA,NA,NA
"426","684","01315","2022",NA,NA,NA
"426","684","01315","2023",NA,NA,NA
"426","5166","01315","2017",NA,NA,NA
"426","5166","01315","2019",NA,NA,NA
"426","5166","01315","2020",NA,NA,NA
"426","5166","01315","2021",NA,NA,NA
"426","5166","01315","2022",NA,NA,NA
"426","5166","01315","2023",NA,NA,NA
"426","665","01315","2017",NA,NA,NA
"426","665","01315","2019",NA,NA,NA
"426","665","01315","2020",NA,NA,NA
"426","665","01315","2021",NA,NA,NA
"426","665","01315","2022",NA,NA,NA
"426","665","01315","2023",NA,NA,NA
"426","5610","21419.02","2014",NA,NA,NA
"426","5610","21419.02","2015",NA,NA,NA
"426","5610","21419.02","2016",NA,NA,NA
"426","5610","21419.02","2018",NA,NA,NA
"426","5610","21419.02","2023",NA,NA,NA
"426","5141","21419.02","2014",NA,NA,NA
"426","5141","21419.02","2015",NA,NA,NA
"426","5141","21419.02","2016",NA,NA,NA
"426","5141","21419.02","2018",NA,NA,NA
"426","5141","21419.02","2019",NA,NA,NA
"426","5141","21419.02","2020",NA,NA,NA
"426","5141","21419.02","2022",NA,NA,NA
"426","5141","21419.02","2023",NA,NA,NA
"426","664","21419.02","2014",NA,NA,NA
"426","664","21419.02","2015",NA,NA,NA
"426","664","21419.02","2016",NA,NA,NA
"426","664","21419.02","2018",NA,NA,NA
"426","664","21419.02","2019",NA,NA,NA
"426","664","21419.02","2020",NA,NA,NA
"426","664","21419.02","2022",NA,NA,NA
"426","664","21419.02","2023",NA,NA,NA
"426","674","21419.02","2014",NA,NA,NA
"426","674","21419.02","2015",NA,NA,NA
"426","674","21419.02","2016",NA,NA,NA
"426","674","21419.02","2018",NA,NA,NA
"426","674","21419.02","2019",NA,NA,NA
"426","674","21419.02","2020",NA,NA,NA
"426","674","21419.02","2022",NA,NA,NA
"426","674","21419.02","2023",NA,NA,NA
"426","684","21419.02","2014",NA,NA,NA
"426","684","21419.02","2015",NA,NA,NA
"426","684","21419.02","2016",NA,NA,NA
"426","684","21419.02","2018",NA,NA,NA
"426","684","21419.02","2019",NA,NA,NA
"426","684","21419.02","2020",NA,NA,NA
"426","684","21419.02","2022",NA,NA,NA
"426","684","21419.02","2023",NA,NA,NA
"426","5166","21419.02","2014",NA,NA,NA
"426","5166","21419.02","2015",NA,NA,NA
"426","5166","21419.02","2016",NA,NA,NA
"426","5166","21419.02","2018",NA,NA,NA
"426","5166","21419.02","2019",NA,NA,NA
"426","5166","21419.02","2020",NA,NA,NA
"426","5166","21419.02","2022",NA,NA,NA
"426","5166","21419.02","2023",NA,NA,NA
"426","665","21419.02","2014",NA,NA,NA
"426","665","21419.02","2015",NA,NA,NA
"426","665","21419.02","2016",NA,NA,NA
"426","665","21419.02","2018",NA,NA,NA
"426","665","21419.02","2019",NA,NA,NA
"426","665","21419.02","2020",NA,NA,NA
"426","665","21419.02","2022",NA,NA,NA
"426","665","21419.02","2023",NA,NA,NA
"426","5610","01316","2017",NA,NA,NA
"426","5610","01316","2019",NA,NA,NA
"426","5610","01316","2020",NA,NA,NA
"426","5610","01316","2021",NA,NA,NA
"426","5610","01316","2022",NA,NA,NA
"426","5610","01316","2023",NA,NA,NA
"426","5071","01316","2017",NA,NA,NA
"426","5071","01316","2019",NA,NA,NA
"426","5071","01316","2020",NA,NA,NA
"426","5071","01316","2021",NA,NA,NA
"426","5071","01316","2022",NA,NA,NA
"426","5071","01316","2023",NA,NA,NA
"426","5910","01316","2017",NA,NA,NA
"426","5910","01316","2019",NA,NA,NA
"426","5910","01316","2020",NA,NA,NA
"426","5910","01316","2021",NA,NA,NA
"426","5910","01316","2022",NA,NA,NA
"426","5910","01316","2023",NA,NA,NA
"426","5141","01316","2017",NA,NA,NA
"426","5141","01316","2019",NA,NA,NA
"426","5141","01316","2020",NA,NA,NA
"426","5141","01316","2021",NA,NA,NA
"426","5141","01316","2022",NA,NA,NA
"426","5141","01316","2023",NA,NA,NA
"426","664","01316","2017",NA,NA,NA
"426","664","01316","2019",NA,NA,NA
"426","664","01316","2020",NA,NA,NA
"426","664","01316","2021",NA,NA,NA
"426","664","01316","2022",NA,NA,NA
"426","664","01316","2023",NA,NA,NA
"426","674","01316","2017",NA,NA,NA
"426","674","01316","2019",NA,NA,NA
"426","674","01316","2020",NA,NA,NA
"426","674","01316","2021",NA,NA,NA
"426","674","01316","2022",NA,NA,NA
"426","674","01316","2023",NA,NA,NA
"426","684","01316","2017",NA,NA,NA
"426","684","01316","2019",NA,NA,NA
"426","684","01316","2020",NA,NA,NA
"426","684","01316","2021",NA,NA,NA
"426","684","01316","2022",NA,NA,NA
"426","684","01316","2023",NA,NA,NA
"426","5166","01316","2017",NA,NA,NA
"426","5166","01316","2019",NA,NA,NA
"426","5166","01316","2020",NA,NA,NA
"426","5166","01316","2021",NA,NA,NA
"426","5166","01316","2022",NA,NA,NA
"426","5166","01316","2023",NA,NA,NA
"426","665","01316","2017",NA,NA,NA
"426","665","01316","2019",NA,NA,NA
"426","665","01316","2020",NA,NA,NA
"426","665","01316","2021",NA,NA,NA
"426","665","01316","2022",NA,NA,NA
"426","665","01316","2023",NA,NA,NA
"426","5610","01311","2014",NA,NA,NA
"426","5610","01311","2015",NA,NA,NA
"426","5610","01311","2016",NA,NA,NA
"426","5610","01311","2017",NA,NA,NA
"426","5610","01311","2018",NA,NA,NA
"426","5610","01311","2019",NA,NA,NA
"426","5610","01311","2020",NA,NA,NA
"426","5610","01311","2021",NA,NA,NA
"426","5610","01311","2022",NA,NA,NA
"426","5610","01311","2023",NA,NA,NA
"426","5071","01311","2014",NA,NA,NA
"426","5071","01311","2015",NA,NA,NA
"426","5071","01311","2016",NA,NA,NA
"426","5071","01311","2017",NA,NA,NA
"426","5071","01311","2018",NA,NA,NA
"426","5071","01311","2019",NA,NA,NA
"426","5071","01311","2020",NA,NA,NA
